Full Name,Department,Job Title,Hiring day
Allen Felicity Olgaevna,NASA,Scientist,07/10/2016
Wilson Daniel Svetlanaevna,CatCo Worldwide Media,Soldier,17/02/2021
Kent Clark Nataliaevna,NASA,Reporter,06/09/2022
Rand Daniel Maryevna,Central City Police Department,Lawyer,31/08/2019
Rand Dorothy Annaevna,Stark Industries,Photographer,24/05/2019
Jones Steve Nikolayevna,Daily Planet,IT Specialist,13/07/2019
Rand Steve Gennadievna,Army,CEO,24/12/2022
Todd Wanda Dmitrievna,League of Assassins,Model,09/10/2016
Allen Wade Andreevna,Rand Enterprises,Reporter,06/11/2017
Osborn Felicity Vladislavovna,Fantastic Four,Spy,08/09/2019
Romanoff Oliver Elenaevna,CatCo Worldwide Media,Photographer,30/04/2021
Zor-El Jason Sergeevna,Queen Industries,IT Specialist,06/01/2017
Jones Peter Viktorovna,SSR,Lawyer,17/01/2024
Murdock Walter Dmitrievna,S.H.I.E.L.D.,Photographer,23/05/2022
Rogers Grace Olgaevna,Alias Investigations,Agent,16/11/2023
Reilly Kara Svetlanaevna,Stark Industries,Journalist,24/04/2024
Stark Kara Annaevna,Queen Industries,Journalist,07/08/2018
White Bruce Leonidovna,League of Assassins,Air Force Pilot,03/12/2021
Queen Tony Vladimirovna,S.H.I.E.L.D.,Air Force Pilot,23/03/2019
Jones Daniel Valeryevna,Rand Enterprises,Spy,09/08/2021
Stark Daniel Dariaevna,Palmer Technologies,Agent,15/03/2021
Reilly Peter Olegovna,Queen Industries,Archer,02/02/2019
Danvers Peter Andreevna,Central City Police Department,CEO,27/11/2017
Todd Peggy Leonidovna,Army,Archer,01/02/2018
Todd Barry Vladislavovna,SSR,IT Specialist,18/02/2018
Murdock Susan Romanovna,NASA,Air Force Pilot,12/07/2021
Storm Felicity Yakovlevna,Central City Police Department,Air Force Pilot,25/12/2018
Watson Susan Ivanovna,Fantastic Four,Lawyer,02/11/2023
Cho Wanda Dmitrievna,Alias Investigations,Journalist,19/06/2017
Romanoff Steve Ivanovna,Gamma Research,Reporter,21/05/2018
Reilly Lois Valeryevna,Gamma Research,Lawyer,27/10/2023
Wilson Peggy Nataliaevna,Gamma Research,Archer,26/11/2023
Rand Norman Artemovna,Daily Planet,Agent,24/04/2019
Wayne Dorothy Vsevolodovna,Oscorp Industries,Model,17/08/2017
Storm Kate Sidorovna,Oscorp Industries,CEO,22/04/2021
Osborn Peggy Nataliaevna,League of Assassins,Agent,12/11/2019
Smoak Carol Romanovna,League of Assassins,Scientist,19/01/2022
Storm Carol Katerinaevna,NASA,Private Investigator,01/11/2017
Osborn Walter Nikolaevna,CatCo Worldwide Media,Soldier,08/08/2019
Rogers Kara Yevgenievna,CatCo Worldwide Media,Soldier,28/09/2017
Palpatine Dorothy Borisovna,Rand Enterprises,Reporter,04/06/2019
White Dorothy Andreevna,SSR,Spy,26/01/2020
Parker Jessica Gennadievna,NASA,Air Force Pilot,24/01/2017
Reilly Oliver Veniaminovna,Palmer Technologies,Lawyer,06/04/2022
Rogers Barry Vasilievna,Daily Planet,CEO,13/02/2023
Watson Peggy Alexandrovna,Palmer Technologies,Photographer,09/12/2021
Reilly Jessica Maryevna,SSR,Photographer,26/02/2017
Palpatine Jessica Valeryevna,SSR,Journalist,14/11/2018
Wayne Kate Leonidovna,Rand Enterprises,Spy,02/05/2019
Lane Peggy Dmitrievna,Central City Police Department,Agent,22/07/2017
Jones Natasha Yurievna,SSR,IT Specialist,27/05/2019
Palpatine Wade Romanovna,Gamma Research,Archer,29/10/2017
Wilson Daniel Olegovna,Alias Investigations,Lawyer,08/06/2021
Storm Tony Gennadievna,S.H.I.E.L.D.,Archer,19/12/2020
Watson Wade Maryevna,Wayne Enterprises,Soldier,04/11/2021
Wayne Peter Yakovlevna,Oscorp Industries,Model,02/10/2019
Watson Rey Romanovna,Stark Industries,Journalist,04/09/2020
Murdock Walter Vladimirovna,Oscorp Industries,Archer,21/09/2019
Romanoff Tony Fedorovna,CatCo Worldwide Media,Lawyer,24/12/2019
Bishop Daniel Timofeyevna,Rand Enterprises,Scientist,21/12/2019
Allen Barry Fedorovna,Oscorp Industries,Journalist,02/02/2019
Stark Oliver Petrovna,Central City Police Department,Spy,22/10/2017
Storm Jessica Yevgenievna,Gamma Research,Model,16/06/2019
Todd Steve Yurievna,Queen Industries,Journalist,14/04/2017
Stark Barry Andreevna,League of Assassins,Private Investigator,11/04/2023
White Carol Vladislavovna,CatCo Worldwide Media,Scientist,11/01/2024
Watson Dorothy Nikolayevna,Central City Police Department,CEO,29/04/2021
Gale Bruce Igorevna,Gamma Research,CEO,09/12/2016
Stark Jessica Vladimirovna,Oscorp Industries,Lawyer,03/02/2023
Wilson Daniel Vladislavovna,Oscorp Industries,Journalist,02/02/2024
Maximoff Felicity Veniaminovna,Wayne Enterprises,CEO,05/05/2018
Smoak Barry Gennadievna,NASA,Reporter,29/07/2023
Osborn Daniel Ivanovna,League of Assassins,IT Specialist,11/12/2017
Rogers Ben Annaevna,NASA,Agent,18/01/2024
Gale Wade Artemovna,Fantastic Four,Agent,21/07/2018
Zor-El Rey Andreevna,Central City Police Department,Private Investigator,07/04/2018
Romanoff Mary Artemovna,League of Assassins,Model,29/05/2024
Bishop Wanda Svetlanaevna,Alias Investigations,Air Force Pilot,03/10/2017
Bishop Dorothy Artemovna,Alias Investigations,Scientist,01/03/2018
Rand Steve Igorevna,Army,Lawyer,11/09/2018
Smoak Wanda Dariaevna,Daily Planet,Lawyer,12/11/2022
Gale Kate Dariaevna,CatCo Worldwide Media,Archer,28/10/2018
Danvers Steve Mikhailovna,S.H.I.E.L.D.,CEO,14/08/2016
Storm Wanda Vasilievna,S.H.I.E.L.D.,Journalist,16/06/2022
Stark Dorothy Maryevna,Gamma Research,Model,19/07/2019
Wilson Rey Valeryevna,S.H.I.E.L.D.,Soldier,13/11/2022
Lane Carol Gennadievna,CatCo Worldwide Media,IT Specialist,17/03/2023
Kent Natasha Stanislavovna,CatCo Worldwide Media,Agent,31/07/2021
Queen Natasha Vasilievna,S.H.I.E.L.D.,CEO,31/03/2023
Queen Lois Olgaevna,Oscorp Industries,CEO,03/03/2024
Lane Mary Borisovna,Army,Model,10/10/2016
Reilly Peter Svetlanaevna,Wayne Enterprises,Journalist,17/07/2021
Maximoff Felicity Igorevna,CatCo Worldwide Media,Lawyer,24/03/2023
White Wanda Vsevolodovna,Oscorp Industries,Lawyer,11/09/2023
Rand Clark Nikolaevna,Daily Planet,Agent,04/10/2021
Storm Kate Ivanovna,Queen Industries,Soldier,29/05/2021
Palpatine Walter Tatianaevna,Queen Industries,Reporter,18/11/2018
Bishop Rey Ivanovna,Gamma Research,Agent,19/06/2023
Todd Ben Yurievna,Fantastic Four,IT Specialist,14/03/2017
Reilly Mary Sidorovna,Wayne Enterprises,Air Force Pilot,15/03/2021
Rand Steve Olegovna,League of Assassins,Photographer,12/12/2022
Watson Norman Veniaminovna,Oscorp Industries,Archer,27/10/2022
Reilly Walter Svetlanaevna,SSR,Air Force Pilot,12/04/2020
White Tony Dmitrievna,Oscorp Industries,Journalist,17/08/2023
Storm Tony Elenaevna,Wayne Enterprises,Lawyer,27/09/2020
Reilly Jessica Stanislavovna,S.H.I.E.L.D.,Agent,04/11/2019
Watson Peggy Yakovlevna,Gamma Research,CEO,20/07/2021
Maximoff Kate Olgaevna,Fantastic Four,Spy,04/11/2016
Rogers Barry Valeryevna,League of Assassins,Soldier,10/03/2022
Romanoff Wanda Vasilievna,Queen Industries,Photographer,24/06/2023
Murdock Daniel Andreevna,Stark Industries,Journalist,04/05/2017
Zor-El Carol Nikolayevna,Oscorp Industries,CEO,12/06/2024
Todd Kate Ivanovna,Army,Soldier,11/01/2020
Allen Tony Igorevna,SSR,Model,24/11/2019
Rogers Grace Valeryevna,S.H.I.E.L.D.,Model,20/12/2017
Wilson Norman Annaevna,Oscorp Industries,Agent,28/07/2022
Rand Steve Timofeyevna,Fantastic Four,Spy,12/12/2022
Carter Carol Elenaevna,Rand Enterprises,Private Investigator,25/05/2022
Rogers Lois Veniaminovna,Rand Enterprises,CEO,06/03/2020
Osborn Steve Dmitrievna,Fantastic Four,Private Investigator,03/03/2020
Cain Clark Alexandrovna,Queen Industries,Lawyer,28/06/2021
Palpatine Peggy Yakovlevna,Oscorp Industries,Private Investigator,20/02/2024
White Kara Ivanovna,Fantastic Four,Photographer,23/07/2019
White Ben Vladimirovna,Stark Industries,Air Force Pilot,08/12/2022
White Matt Yakovlevna,Wayne Enterprises,Scientist,06/04/2017
Stark Mary Nikolayevna,League of Assassins,Agent,28/11/2021
Danvers Kara Elenaevna,CatCo Worldwide Media,Journalist,14/03/2018
Carter Jason Dariaevna,Army,Air Force Pilot,23/06/2024
Allen Wade Tatianaevna,Alias Investigations,IT Specialist,09/06/2017
Murdock Ben Ivanovna,S.H.I.E.L.D.,Model,26/01/2022
Stark Jessica Katerinaevna,Oscorp Industries,Model,18/03/2020
Danvers Tony Tatianaevna,Gamma Research,Archer,25/07/2024
Reilly Peter Nikolayevna,Gamma Research,Soldier,17/05/2021
Kent Oliver Vsevolodovna,Alias Investigations,Photographer,10/03/2018
Reilly Daniel Annaevna,Rand Enterprises,Air Force Pilot,22/08/2018
Parker Jason Yakovlevna,Fantastic Four,Archer,02/12/2017
Zor-El Norman Viktorovna,CatCo Worldwide Media,Reporter,11/12/2021
Queen Oliver Dmitrievna,S.H.I.E.L.D.,Scientist,11/07/2021
Murdock Bruce Irinaevna,Gamma Research,Journalist,01/02/2023
Smoak Wanda Sergeevna,Fantastic Four,Soldier,04/03/2022
Cain Kate Romanovna,Rand Enterprises,CEO,25/03/2022
Queen Kate Stanislavovna,Army,Lawyer,10/05/2017
Wilson Dorothy Nikolayevna,Stark Industries,CEO,01/05/2021
Smoak Rey Nataliaevna,Fantastic Four,Agent,01/07/2024
Palpatine Jason Ivanovna,Army,Scientist,11/02/2018
Carter Peggy Svetlanaevna,Wayne Enterprises,Reporter,21/08/2021
Romanoff Carol Petrovna,Daily Planet,Lawyer,24/12/2023
Palpatine Jessica Gennadievna,S.H.I.E.L.D.,CEO,17/02/2023
Jones Bruce Olgaevna,NASA,Private Investigator,06/12/2021
Rogers Peggy Igorevna,League of Assassins,Reporter,25/09/2018
Bishop Daniel Borisovna,Army,IT Specialist,10/12/2016
Bishop Tony Yevgenievna,SSR,Reporter,03/03/2017
Maximoff Mary Andreevna,CatCo Worldwide Media,Lawyer,25/09/2019
Storm Rey Dmitrievna,Fantastic Four,Journalist,16/08/2016
Parker Bruce Vsevolodovna,Palmer Technologies,IT Specialist,01/02/2023
Wilson Grace Gennadievna,Oscorp Industries,Archer,31/12/2021
Jones Peter Veniaminovna,Daily Planet,Archer,19/10/2021
Bishop Wanda Tatianaevna,Central City Police Department,IT Specialist,26/12/2016
Carter Susan Olgaevna,Wayne Enterprises,Air Force Pilot,30/09/2016
Rogers Kara Stanislavovna,S.H.I.E.L.D.,Spy,02/06/2018
Jones David Vsevolodovna,Alias Investigations,Scientist,18/03/2023
Wilson Clark Irinaevna,Stark Industries,Private Investigator,18/08/2017
Storm David Romanovna,Daily Planet,Agent,07/11/2020
White Clark Katerinaevna,Army,Soldier,03/12/2019
Lane Kara Maryevna,Gamma Research,Agent,25/07/2022
Murdock Jessica Leonidovna,SSR,Soldier,14/05/2023
Osborn Ben Mikhailovna,Rand Enterprises,Reporter,21/11/2023
Todd Bruce Viktorovna,SSR,Archer,21/02/2021
Osborn Peggy Valeryevna,CatCo Worldwide Media,Soldier,09/12/2017
Stark Tony Valeryevna,Rand Enterprises,Scientist,22/06/2020
Romanoff Bruce Olegovna,Gamma Research,Agent,18/07/2019
Osborn Oliver Maryevna,SSR,Agent,07/03/2020
Rogers Rey Sergeevna,Palmer Technologies,Photographer,19/06/2023
Cho Natasha Annaevna,League of Assassins,Private Investigator,09/08/2023
Romanoff Walter Vladimirovna,CatCo Worldwide Media,Scientist,20/07/2023
Wilson Barry Olgaevna,Fantastic Four,Lawyer,07/01/2022
Todd Lois Nataliaevna,S.H.I.E.L.D.,Private Investigator,13/05/2021
Jones Jason Viktorovna,Gamma Research,Agent,03/07/2019
Wilson Grace Petrovna,Fantastic Four,IT Specialist,29/01/2018
Bishop Clark Petrovna,Stark Industries,Scientist,24/01/2017
Bishop David Leonidovna,Stark Industries,IT Specialist,13/07/2020
Rogers Tony Petrovna,Queen Industries,Archer,31/01/2020
White David Ivanovna,Army,Journalist,22/04/2018
Maximoff Kate Nikolayevna,SSR,Model,19/11/2018
Wayne Peter Vladimirovna,Gamma Research,Archer,28/03/2023
Storm David Timofeyevna,Queen Industries,CEO,15/02/2018
Palpatine Bruce Vladislavovna,Central City Police Department,Air Force Pilot,21/01/2022
Stark Peter Igorevna,S.H.I.E.L.D.,Soldier,09/03/2021
Todd Barry Vladislavovna,Wayne Enterprises,Agent,01/12/2018
Rand Matt Yevgenievna,Oscorp Industries,Scientist,25/04/2021
Cain Wade Vladislavovna,Alias Investigations,Photographer,25/09/2016
Romanoff Rey Viktorovna,Gamma Research,Agent,11/11/2016
Romanoff Carol Romanovna,Central City Police Department,Air Force Pilot,18/06/2022
White Kara Fedorovna,Daily Planet,CEO,05/06/2022
Cain Walter Maryevna,Stark Industries,Lawyer,01/11/2017
Lane Dorothy Yevgenievna,Stark Industries,CEO,29/05/2024
Zor-El Steve Dariaevna,Wayne Enterprises,Lawyer,14/04/2020
Watson Daniel Valeryevna,Queen Industries,IT Specialist,05/04/2017
Rand Ben Valeryevna,Oscorp Industries,IT Specialist,19/03/2023
Bishop Peggy Leonidovna,NASA,CEO,03/11/2021
Parker Walter Gennadievna,Fantastic Four,Archer,27/08/2019
Wilson Mary Yakovlevna,Alias Investigations,Archer,04/09/2018
White Lois Romanovna,Daily Planet,Agent,03/06/2020
Wilson Jason Vladimirovna,Oscorp Industries,Photographer,10/03/2019
Allen Walter Nikolayevna,Rand Enterprises,Agent,23/12/2017
Danvers Peggy Borisovna,Fantastic Four,Journalist,16/06/2021
Watson Tony Yakovlevna,Rand Enterprises,Air Force Pilot,02/09/2021
Queen Bruce Fedorovna,Stark Industries,Photographer,11/07/2020
Reilly Jessica Petrovna,Wayne Enterprises,Lawyer,12/11/2018
Storm Clark Petrovna,S.H.I.E.L.D.,Lawyer,27/04/2017
Danvers Jessica Yakovlevna,NASA,Model,13/09/2022
Cho David Elenaevna,Rand Enterprises,Journalist,28/12/2023
Wilson Carol Borisovna,Oscorp Industries,Photographer,11/06/2017
Todd Oliver Katerinaevna,Rand Enterprises,Model,28/07/2023
Bishop Jason Elenaevna,Army,Scientist,21/10/2019
Lane Dorothy Yurievna,Rand Enterprises,CEO,09/12/2020
Lane Jessica Irinaevna,Central City Police Department,Agent,12/04/2019
Jones Clark Stanislavovna,Army,Archer,06/02/2024
Cain Felicity Sidorovna,Oscorp Industries,Air Force Pilot,12/05/2024
Todd Steve Yurievna,Wayne Enterprises,Photographer,31/07/2017
White Walter Elenaevna,NASA,Spy,24/08/2017
Zor-El Dorothy Yakovlevna,CatCo Worldwide Media,Scientist,16/08/2018
Carter Oliver Petrovna,Alias Investigations,Private Investigator,24/07/2018
Reilly Grace Nikolaevna,CatCo Worldwide Media,IT Specialist,26/03/2024
Bishop Lois Olgaevna,Fantastic Four,Private Investigator,01/09/2023
Maximoff Bruce Vladimirovna,Queen Industries,IT Specialist,11/11/2018
Wayne Lois Sergeevna,League of Assassins,Photographer,24/04/2023
Stark Carol Vsevolodovna,Alias Investigations,Scientist,03/02/2024
Lane Clark Yakovlevna,Fantastic Four,Lawyer,04/06/2023
Kent Grace Vladislavovna,Rand Enterprises,Private Investigator,20/09/2017
Jones Jason Svetlanaevna,Army,CEO,23/05/2021
Lane Wade Andreevna,Fantastic Four,IT Specialist,04/10/2020
White Matt Nataliaevna,S.H.I.E.L.D.,Reporter,15/09/2016
Jones Barry Sergeevna,Central City Police Department,Journalist,03/09/2020
Watson David Igorevna,SSR,Scientist,09/03/2019
Lane Susan Annaevna,Palmer Technologies,CEO,10/02/2023
Storm Bruce Viktorovna,Stark Industries,Lawyer,01/06/2018
Maximoff Grace Yurievna,Daily Planet,Reporter,25/06/2017
Cain David Viktorovna,Oscorp Industries,Air Force Pilot,24/08/2017
Todd Wanda Vladimirovna,NASA,Archer,22/10/2017
Stark Carol Annaevna,Daily Planet,Soldier,17/06/2024
Osborn Steve Petrovna,Queen Industries,Lawyer,09/10/2017
Bishop Wade Irinaevna,CatCo Worldwide Media,Archer,03/11/2019
Cain Kara Vsevolodovna,Oscorp Industries,Archer,02/07/2023
Parker Rey Petrovna,Gamma Research,Model,31/12/2022
Kent Mary Nikolayevna,Army,Lawyer,20/02/2019
Murdock Clark Leonidovna,Daily Planet,IT Specialist,08/06/2024
White Peggy Viktorovna,Oscorp Industries,CEO,24/11/2021
Reilly Kara Nataliaevna,Gamma Research,Archer,25/11/2022
Cain Jason Elenaevna,Alias Investigations,Private Investigator,03/08/2020
Wayne Lois Annaevna,NASA,Reporter,27/02/2017
Gale Jason Vasilievna,Palmer Technologies,CEO,12/11/2022
Stark Kara Borisovna,Rand Enterprises,Model,08/02/2017
Allen Ben Veniaminovna,Stark Industries,Private Investigator,17/10/2022
Murdock Clark Elenaevna,Palmer Technologies,Model,02/07/2017
Cho Jason Romanovna,CatCo Worldwide Media,Scientist,28/01/2017
Romanoff Jessica Sidorovna,Fantastic Four,Reporter,07/05/2018
Wilson Bruce Tatianaevna,Alias Investigations,Soldier,24/05/2017
Rogers Ben Yevgenievna,Oscorp Industries,Model,06/02/2023
Stark Steve Petrovna,Palmer Technologies,Reporter,12/09/2019
Todd Walter Gennadievna,League of Assassins,CEO,18/09/2019
Jones Bruce Elenaevna,Central City Police Department,Air Force Pilot,24/03/2022
Watson Lois Vsevolodovna,Alias Investigations,Model,10/03/2017
Carter Felicity Andreevna,Queen Industries,CEO,11/08/2022
Stark Jason Katerinaevna,Wayne Enterprises,Archer,12/06/2017
Romanoff Oliver Elenaevna,S.H.I.E.L.D.,IT Specialist,18/03/2023
Palpatine Rey Nikolayevna,CatCo Worldwide Media,Private Investigator,01/06/2021
Lane Carol Tatianaevna,Wayne Enterprises,Agent,28/07/2022
Carter Bruce Olegovna,Fantastic Four,Reporter,30/07/2018
Lane Bruce Olegovna,Fantastic Four,CEO,31/12/2019
Smoak Clark Dariaevna,Queen Industries,Scientist,24/07/2017
Maximoff Clark Nikolayevna,Army,Lawyer,16/05/2022
Allen Kate Yakovlevna,S.H.I.E.L.D.,CEO,25/05/2021
White Peter Vladislavovna,Wayne Enterprises,Archer,07/03/2024
Jones Steve Dmitrievna,S.H.I.E.L.D.,Spy,22/05/2020
Wayne Daniel Nataliaevna,Alias Investigations,Reporter,13/02/2020
White Peter Alexandrovna,NASA,Journalist,30/03/2024
Zor-El Bruce Dmitrievna,Wayne Enterprises,Air Force Pilot,30/07/2018
Bishop Peter Viktorovna,S.H.I.E.L.D.,Lawyer,01/01/2017
Lane Kate Nikolayevna,NASA,Lawyer,06/11/2023
Carter Ben Sidorovna,SSR,Model,03/07/2022
Smoak Rey Alexandrovna,Alias Investigations,Journalist,29/02/2024
Watson Barry Irinaevna,Central City Police Department,CEO,06/06/2020
Smoak Daniel Vladislavovna,Daily Planet,Soldier,01/07/2017
Smoak Natasha Fedorovna,SSR,CEO,23/02/2020
Palpatine Walter Irinaevna,NASA,Private Investigator,04/11/2020
Osborn Daniel Fedorovna,Rand Enterprises,CEO,22/07/2017
Kent Barry Maryevna,Central City Police Department,Agent,01/07/2023
Kent Wanda Mikhailovna,Stark Industries,Lawyer,20/03/2018
Watson Tony Nikolayevna,Gamma Research,IT Specialist,26/10/2019
Danvers Dorothy Annaevna,Stark Industries,Model,07/12/2023
Todd Mary Dariaevna,Wayne Enterprises,Lawyer,18/12/2016
Wilson Susan Leonidovna,SSR,IT Specialist,04/04/2017
Kent Bruce Vladislavovna,League of Assassins,Air Force Pilot,13/05/2017
Jones Bruce Andreevna,Army,Spy,31/10/2018
Storm Barry Gennadievna,Alias Investigations,Photographer,03/09/2017
Zor-El Kara Maryevna,Rand Enterprises,Journalist,19/05/2022
Storm Lois Vladislavovna,Central City Police Department,Air Force Pilot,07/03/2023
Storm Mary Olgaevna,Army,Soldier,24/07/2022
Todd Barry Svetlanaevna,League of Assassins,IT Specialist,29/04/2018
Gale Steve Vasilievna,NASA,Scientist,11/12/2023
Allen Jessica Leonidovna,CatCo Worldwide Media,Air Force Pilot,29/11/2020
Lane Susan Borisovna,Stark Industries,Lawyer,02/04/2018
Bishop Natasha Artemovna,SSR,Soldier,28/11/2022
Osborn Tony Elenaevna,League of Assassins,Private Investigator,23/08/2019
Wilson Walter Artemovna,League of Assassins,Archer,17/08/2023
Maximoff Carol Maryevna,CatCo Worldwide Media,Agent,10/11/2022
Queen Peter Nataliaevna,Army,Spy,08/08/2020
Carter Grace Sergeevna,SSR,Spy,25/08/2019
Gale Peter Yevgenievna,Rand Enterprises,Photographer,30/11/2019
Carter Rey Olegovna,Gamma Research,Soldier,22/06/2024
Maximoff Daniel Ivanovna,S.H.I.E.L.D.,CEO,05/04/2021
Romanoff Jason Svetlanaevna,Gamma Research,Scientist,23/09/2016
Wilson Jessica Sergeevna,CatCo Worldwide Media,Model,26/04/2018
Allen Wade Katerinaevna,Palmer Technologies,Photographer,23/07/2021
Storm Felicity Igorevna,Army,Lawyer,12/12/2023
Stark Jason Yurievna,Rand Enterprises,Air Force Pilot,09/11/2016
Wayne Matt Artemovna,Alias Investigations,Lawyer,07/08/2020
Smoak Bruce Veniaminovna,Central City Police Department,Reporter,31/07/2019
Wayne Bruce Olgaevna,NASA,Journalist,15/04/2023
Queen Daniel Romanovna,SSR,Scientist,22/07/2018
Carter Barry Timofeyevna,CatCo Worldwide Media,Journalist,15/07/2023
White Grace Romanovna,S.H.I.E.L.D.,CEO,17/05/2019
Kent Clark Artemovna,Central City Police Department,Spy,26/01/2022
Allen Kara Timofeyevna,Fantastic Four,Archer,28/08/2020
Storm Grace Vladislavovna,Gamma Research,Journalist,09/04/2023
Romanoff Natasha Petrovna,S.H.I.E.L.D.,Photographer,24/12/2017
Queen Peter Svetlanaevna,Alias Investigations,Model,10/01/2018
White Peggy Fedorovna,Queen Industries,Soldier,26/09/2021
Romanoff Ben Dmitrievna,Wayne Enterprises,Model,29/07/2023
Rogers Natasha Yurievna,NASA,Soldier,29/04/2019
Cho Mary Elenaevna,Stark Industries,Model,18/01/2021
Palpatine Kate Vsevolodovna,Wayne Enterprises,Soldier,27/05/2018
White Matt Annaevna,S.H.I.E.L.D.,Scientist,05/10/2022
Bishop Carol Sergeevna,League of Assassins,Model,12/05/2023
Allen Natasha Sergeevna,League of Assassins,Reporter,21/10/2016
Storm Tony Nikolaevna,Fantastic Four,Reporter,21/09/2017
Lane Felicity Nataliaevna,Alias Investigations,Spy,25/10/2023
Cain Dorothy Katerinaevna,CatCo Worldwide Media,Private Investigator,07/10/2016
Allen David Andreevna,Gamma Research,Spy,10/04/2018
Todd Kate Veniaminovna,Fantastic Four,Soldier,22/09/2018
Watson Jessica Gennadievna,Gamma Research,Private Investigator,07/02/2024
