Full Name,Department,Job Title,Hiring day
Rogers Lois Yakovlevna,League of Assassins,Lawyer,28/03/2019
Parker David Sidorovna,Wayne Enterprises,Scientist,31/03/2017
Queen Bruce Alexandrovna,Daily Planet,Journalist,16/11/2016
Carter Grace Tatianaevna,Alias Investigations,Photographer,26/11/2022
Watson David Vsevolodovna,Palmer Technologies,Soldier,08/01/2019
Jones Kate Fedorovna,Oscorp Industries,Spy,21/04/2022
Romanoff Kara Dmitrievna,Daily Planet,Journalist,20/01/2019
Rogers Matt Yevgenievna,Stark Industries,Private Investigator,29/08/2017
Osborn Dorothy Yurievna,Palmer Technologies,Spy,13/05/2018
White Daniel Olegovna,League of Assassins,Lawyer,18/10/2020
Reilly Lois Svetlanaevna,Oscorp Industries,Air Force Pilot,21/08/2019
Rogers Clark Vladislavovna,Fantastic Four,Air Force Pilot,21/10/2020
Maximoff Jason Timofeyevna,NASA,Reporter,27/09/2023
Zor-El Jason Romanovna,Oscorp Industries,Photographer,08/06/2024
Bishop Bruce Annaevna,CatCo Worldwide Media,Lawyer,28/11/2021
Bishop Grace Andreevna,Palmer Technologies,Soldier,06/03/2024
Murdock Natasha Petrovna,Wayne Enterprises,Archer,11/10/2020
Maximoff Tony Nikolaevna,Daily Planet,Scientist,06/02/2023
Parker Barry Yakovlevna,Queen Industries,Model,06/02/2017
Cain Oliver Dariaevna,Alias Investigations,Air Force Pilot,03/06/2024
Carter Peter Borisovna,Stark Industries,CEO,06/10/2022
Allen Jason Veniaminovna,Queen Industries,Private Investigator,15/03/2024
Zor-El Norman Borisovna,Queen Industries,Agent,25/07/2020
Parker Walter Yurievna,Palmer Technologies,Air Force Pilot,13/01/2018
Palpatine Matt Timofeyevna,NASA,Archer,29/11/2017
Gale Natasha Romanovna,Central City Police Department,IT Specialist,24/06/2023
Cain Matt Elenaevna,Oscorp Industries,Archer,21/08/2017
Rogers Grace Yevgenievna,SSR,Photographer,02/06/2018
Allen Ben Stanislavovna,Fantastic Four,Lawyer,14/08/2019
Queen Clark Romanovna,Fantastic Four,CEO,27/03/2021
Allen Norman Petrovna,Palmer Technologies,IT Specialist,27/03/2022
Stark Walter Nataliaevna,League of Assassins,CEO,10/01/2019
Allen Jason Valeryevna,S.H.I.E.L.D.,Scientist,03/02/2023
Wilson Bruce Nikolayevna,Palmer Technologies,IT Specialist,21/03/2022
Jones Steve Vladimirovna,Alias Investigations,Journalist,03/12/2022
Queen Daniel Igorevna,Gamma Research,Agent,06/12/2018
Danvers Kara Elenaevna,Army,Journalist,22/04/2017
Lane Kate Irinaevna,Daily Planet,Agent,20/07/2018
Storm Wanda Olegovna,Queen Industries,IT Specialist,16/12/2017
Wilson Peter Dariaevna,Daily Planet,Scientist,29/10/2021
Cho Susan Borisovna,CatCo Worldwide Media,Agent,09/11/2016
Lane Jason Nikolayevna,Central City Police Department,Journalist,09/02/2018
Parker Clark Katerinaevna,NASA,Model,29/03/2020
Danvers Matt Timofeyevna,Gamma Research,Archer,03/07/2022
Carter Ben Fedorovna,Fantastic Four,Agent,17/01/2023
Storm Matt Leonidovna,League of Assassins,Model,07/04/2022
Rogers Wade Katerinaevna,Daily Planet,Spy,18/12/2019
Jones Bruce Yevgenievna,CatCo Worldwide Media,Soldier,25/06/2023
Kent David Svetlanaevna,Fantastic Four,Air Force Pilot,02/10/2022
Reilly Kate Olegovna,Gamma Research,Spy,21/03/2017
Storm Barry Igorevna,Alias Investigations,Photographer,14/08/2021
Osborn Norman Irinaevna,Central City Police Department,CEO,12/12/2023
Queen Wade Irinaevna,NASA,Lawyer,18/12/2016
Osborn Carol Vladimirovna,Fantastic Four,Spy,20/05/2022
Parker Barry Nikolaevna,Army,Soldier,21/06/2023
Osborn Barry Veniaminovna,Stark Industries,Model,17/06/2019
Rogers Barry Valeryevna,SSR,CEO,09/08/2020
Kent Wanda Dariaevna,Rand Enterprises,Journalist,22/04/2024
Reilly Dorothy Vasilievna,Gamma Research,Agent,06/09/2017
Wilson David Fedorovna,Queen Industries,Reporter,19/04/2018
Palpatine Wanda Viktorovna,Alias Investigations,Air Force Pilot,06/04/2023
Cain Natasha Dariaevna,Fantastic Four,CEO,11/04/2019
Kent Dorothy Annaevna,Central City Police Department,Lawyer,05/10/2018
Cho Natasha Igorevna,Queen Industries,Scientist,05/10/2018
Reilly Wanda Gennadievna,Daily Planet,Lawyer,22/07/2024
Danvers Kara Elenaevna,Oscorp Industries,Air Force Pilot,22/06/2017
Gale Wanda Svetlanaevna,Alias Investigations,Lawyer,01/07/2022
Gale Kara Yakovlevna,Army,Spy,06/12/2023
Wayne Susan Vasilievna,Queen Industries,Archer,24/03/2023
Lane Carol Dariaevna,Wayne Enterprises,Spy,16/05/2023
Cho Oliver Vasilievna,Wayne Enterprises,Air Force Pilot,18/07/2020
Wilson Walter Yurievna,Stark Industries,IT Specialist,04/05/2018
Storm Bruce Mikhailovna,Queen Industries,Spy,27/11/2023
Queen Matt Leonidovna,Fantastic Four,Scientist,25/11/2018
Bishop Grace Valeryevna,Oscorp Industries,Photographer,04/04/2020
Lane Jessica Olegovna,Daily Planet,Journalist,26/05/2023
Maximoff Felicity Stanislavovna,Alias Investigations,Journalist,02/12/2016
Cho Felicity Gennadievna,Fantastic Four,Private Investigator,12/07/2021
White Natasha Yevgenievna,Oscorp Industries,Air Force Pilot,11/11/2020
Parker Norman Olegovna,CatCo Worldwide Media,Soldier,20/04/2020
Stark Barry Vsevolodovna,Rand Enterprises,Lawyer,08/12/2022
Rogers Kate Olgaevna,Central City Police Department,CEO,25/12/2017
White Ben Elenaevna,Wayne Enterprises,Air Force Pilot,07/12/2019
Wayne Susan Annaevna,SSR,Private Investigator,03/03/2020
Cho Jason Fedorovna,SSR,Photographer,01/11/2023
Jones Lois Olgaevna,Daily Planet,Lawyer,22/01/2024
Wilson Tony Veniaminovna,Daily Planet,Scientist,14/07/2024
Parker Natasha Svetlanaevna,Oscorp Industries,Agent,04/03/2017
Cho Rey Gennadievna,Wayne Enterprises,Lawyer,22/10/2021
Romanoff Clark Veniaminovna,Army,Archer,28/09/2019
Carter Wade Irinaevna,Wayne Enterprises,Soldier,04/01/2024
Osborn Ben Irinaevna,Fantastic Four,Air Force Pilot,26/08/2017
Allen Lois Petrovna,Wayne Enterprises,CEO,08/06/2017
Rand Wade Stanislavovna,Stark Industries,Scientist,04/12/2021
Kent Barry Yevgenievna,Gamma Research,Lawyer,27/11/2023
Cho Ben Vladimirovna,S.H.I.E.L.D.,Scientist,18/08/2021
Kent Oliver Maryevna,League of Assassins,Reporter,08/07/2018
Palpatine Mary Leonidovna,Central City Police Department,Private Investigator,12/05/2020
White Rey Vsevolodovna,Rand Enterprises,CEO,19/03/2018
Rogers Mary Vasilievna,Queen Industries,Private Investigator,27/02/2021
Cho Natasha Artemovna,Alias Investigations,Spy,24/07/2018
Allen Lois Igorevna,S.H.I.E.L.D.,Journalist,12/03/2024
Zor-El Rey Elenaevna,NASA,Photographer,15/04/2024
Storm Wade Nikolayevna,Army,Archer,18/05/2017
Wilson Kate Irinaevna,Gamma Research,Archer,10/01/2019
Wilson Susan Vasilievna,Queen Industries,CEO,10/03/2017
Maximoff Wade Svetlanaevna,Daily Planet,Journalist,18/02/2017
Allen Kara Fedorovna,Gamma Research,Air Force Pilot,18/09/2023
White Kara Tatianaevna,SSR,Model,22/04/2024
Murdock Lois Yevgenievna,Rand Enterprises,IT Specialist,24/12/2017
Cho Walter Leonidovna,Palmer Technologies,Private Investigator,19/12/2022
Gale Susan Olegovna,Stark Industries,Lawyer,09/09/2019
Danvers Peter Borisovna,NASA,Spy,09/05/2024
Rand Barry Petrovna,Queen Industries,Soldier,07/02/2019
Storm Wade Valeryevna,Stark Industries,Air Force Pilot,26/03/2017
Bishop Rey Gennadievna,SSR,Lawyer,29/10/2023
Allen Clark Nikolayevna,Oscorp Industries,Air Force Pilot,13/01/2018
Storm Susan Alexandrovna,Queen Industries,CEO,14/02/2019
Palpatine Barry Ivanovna,SSR,IT Specialist,13/08/2022
Cho Walter Yakovlevna,S.H.I.E.L.D.,Model,28/07/2020
Reilly Norman Svetlanaevna,Wayne Enterprises,Model,18/11/2018
Rogers Steve Gennadievna,CatCo Worldwide Media,IT Specialist,03/08/2018
Storm Tony Yevgenievna,Wayne Enterprises,Model,11/10/2019
Rogers Ben Fedorovna,League of Assassins,Agent,02/01/2024
Osborn Ben Igorevna,Fantastic Four,Photographer,11/04/2023
Stark Rey Timofeyevna,Army,Agent,28/01/2022
Osborn Felicity Ivanovna,Gamma Research,Scientist,11/07/2022
Kent Carol Artemovna,Stark Industries,Model,14/10/2020
Reilly Wade Borisovna,Central City Police Department,Journalist,15/03/2023
Todd Peggy Viktorovna,Alias Investigations,Scientist,11/06/2023
Osborn Wanda Sidorovna,Oscorp Industries,Agent,31/03/2018
Zor-El Daniel Yevgenievna,Oscorp Industries,Scientist,10/05/2018
Bishop Steve Andreevna,Daily Planet,Model,07/03/2022
Parker Matt Vladislavovna,Palmer Technologies,Reporter,10/05/2020
Osborn Tony Leonidovna,Central City Police Department,Journalist,11/10/2022
Allen Clark Mikhailovna,Oscorp Industries,Spy,24/07/2022
Parker Wanda Alexandrovna,CatCo Worldwide Media,Scientist,02/06/2023
Lane Walter Irinaevna,Central City Police Department,Lawyer,12/01/2020
Cho Peter Dariaevna,SSR,Reporter,06/07/2019
Wilson Susan Leonidovna,League of Assassins,Spy,17/04/2023
Storm Kate Andreevna,Daily Planet,CEO,07/08/2020
Bishop Daniel Valeryevna,Gamma Research,Lawyer,22/07/2018
Rand Felicity Sergeevna,Central City Police Department,IT Specialist,15/01/2019
Rogers Jason Andreevna,S.H.I.E.L.D.,CEO,11/04/2024
Wayne Dorothy Tatianaevna,Rand Enterprises,CEO,13/11/2018
Maximoff Mary Valeryevna,SSR,Air Force Pilot,27/07/2023
Zor-El Grace Yurievna,Alias Investigations,Soldier,29/12/2022
Wilson Jessica Valeryevna,Palmer Technologies,Spy,30/08/2020
Carter Peter Fedorovna,Army,Reporter,10/03/2024
Kent Steve Borisovna,Fantastic Four,IT Specialist,16/01/2018
Lane Lois Stanislavovna,Oscorp Industries,Journalist,15/06/2023
Cain Natasha Yakovlevna,Stark Industries,Journalist,23/07/2022
Maximoff Tony Maryevna,Stark Industries,Archer,09/03/2024
Osborn Walter Vladislavovna,Daily Planet,CEO,13/06/2022
Parker Tony Alexandrovna,CatCo Worldwide Media,Lawyer,23/06/2019
Rand Jason Yakovlevna,Gamma Research,Model,22/07/2020
Todd Barry Viktorovna,Daily Planet,Air Force Pilot,09/11/2023
Carter Grace Yakovlevna,Oscorp Industries,Model,12/08/2022
Allen Jessica Vladislavovna,CatCo Worldwide Media,Archer,30/07/2021
Wilson Susan Petrovna,Central City Police Department,Model,09/05/2024
Wayne Jason Gennadievna,SSR,Journalist,24/12/2023
Todd Lois Igorevna,Rand Enterprises,Archer,03/01/2022
Allen Jason Andreevna,Fantastic Four,CEO,06/01/2023
Parker Jason Veniaminovna,Queen Industries,Soldier,23/11/2023
Rand Norman Ivanovna,Daily Planet,Archer,13/12/2023
Stark Dorothy Sidorovna,CatCo Worldwide Media,Private Investigator,28/05/2022
Stark Oliver Ivanovna,CatCo Worldwide Media,Photographer,30/01/2019
Queen Mary Elenaevna,Central City Police Department,Model,16/03/2023
Allen Jason Gennadievna,Queen Industries,Reporter,19/07/2018
Kent Jessica Nataliaevna,Central City Police Department,CEO,03/07/2022
Osborn Kara Olegovna,Queen Industries,Model,31/10/2017
White Carol Yevgenievna,Gamma Research,Agent,02/04/2020
Cain Tony Petrovna,Stark Industries,CEO,20/02/2022
Reilly Bruce Yurievna,Oscorp Industries,CEO,21/11/2018
Wayne Norman Sergeevna,Fantastic Four,CEO,15/11/2018
Stark Daniel Irinaevna,S.H.I.E.L.D.,Agent,07/08/2022
Todd Peter Borisovna,Fantastic Four,Spy,27/12/2021
White Peter Andreevna,Alias Investigations,Reporter,16/10/2017
Wilson Bruce Timofeyevna,Army,Archer,21/07/2017
Rand Peter Fedorovna,Central City Police Department,IT Specialist,04/03/2022
Maximoff Dorothy Irinaevna,Wayne Enterprises,Scientist,06/06/2023
Wayne Jason Stanislavovna,NASA,Private Investigator,07/12/2020
Smoak Kara Valeryevna,Rand Enterprises,Private Investigator,21/05/2024
Rand Daniel Ivanovna,Stark Industries,Air Force Pilot,27/01/2018
Carter Jason Yakovlevna,Queen Industries,Agent,06/01/2021
Osborn Tony Maryevna,Stark Industries,Soldier,30/05/2021
Palpatine Jason Borisovna,Oscorp Industries,Scientist,05/04/2021
Smoak Felicity Fedorovna,Daily Planet,Reporter,11/09/2016
Smoak Carol Svetlanaevna,CatCo Worldwide Media,Agent,29/11/2020
Zor-El Peggy Artemovna,Gamma Research,CEO,16/06/2019
Bishop Jessica Katerinaevna,NASA,Air Force Pilot,11/09/2017
Rogers David Maryevna,Daily Planet,CEO,03/09/2023
Cain Jessica Alexandrovna,Central City Police Department,CEO,11/02/2024
Maximoff Matt Romanovna,Central City Police Department,Spy,05/03/2019
Carter Wade Elenaevna,Oscorp Industries,CEO,13/11/2020
Todd Oliver Katerinaevna,Stark Industries,Air Force Pilot,29/02/2020
Rand Natasha Veniaminovna,S.H.I.E.L.D.,Spy,13/04/2018
Bishop Mary Nikolayevna,Wayne Enterprises,Model,16/10/2018
Todd Jason Alexandrovna,SSR,Lawyer,05/09/2021
Storm Ben Alexandrovna,Wayne Enterprises,Model,05/07/2021
White Rey Nikolayevna,Rand Enterprises,Photographer,24/01/2023
Wilson David Viktorovna,Daily Planet,Reporter,27/01/2019
Rogers Jessica Dariaevna,Daily Planet,Model,10/05/2017
Allen Daniel Elenaevna,Central City Police Department,Photographer,29/09/2017
Storm Jason Sergeevna,Palmer Technologies,Journalist,07/10/2022
Cho Matt Leonidovna,League of Assassins,Agent,10/10/2016
Watson Susan Viktorovna,Wayne Enterprises,Reporter,21/10/2016
Jones Susan Yurievna,Gamma Research,Reporter,25/09/2022
Carter Clark Yurievna,CatCo Worldwide Media,Archer,02/11/2023
Watson Wanda Tatianaevna,NASA,Soldier,10/03/2022
Todd Jason Elenaevna,Rand Enterprises,Soldier,15/05/2019
Wayne Tony Tatianaevna,Alias Investigations,Reporter,16/09/2020
Osborn Wade Elenaevna,Oscorp Industries,CEO,19/04/2019
Gale Norman Katerinaevna,Alias Investigations,Lawyer,18/12/2023
Zor-El Lois Vasilievna,S.H.I.E.L.D.,Air Force Pilot,01/12/2023
Parker Matt Valeryevna,Fantastic Four,Reporter,03/10/2021
Danvers Lois Mikhailovna,Wayne Enterprises,Private Investigator,11/07/2019
Reilly Tony Fedorovna,League of Assassins,Soldier,22/03/2021
White Tony Dmitrievna,Central City Police Department,Lawyer,27/03/2024
Smoak Matt Annaevna,NASA,Archer,16/03/2021
Osborn Peter Igorevna,Alias Investigations,Lawyer,11/04/2023
Wayne Matt Artemovna,S.H.I.E.L.D.,IT Specialist,27/07/2022
Osborn Peter Tatianaevna,Gamma Research,Reporter,08/06/2024
Danvers Kara Leonidovna,League of Assassins,Lawyer,22/12/2018
Smoak Steve Sergeevna,Gamma Research,Model,18/09/2023
Stark Dorothy Tatianaevna,NASA,Journalist,10/02/2017
Rand Wade Yevgenievna,Daily Planet,Private Investigator,19/12/2017
Cain Susan Valeryevna,Oscorp Industries,Soldier,07/07/2023
Palpatine Felicity Nikolayevna,Oscorp Industries,Archer,19/10/2020
Maximoff Peter Gennadievna,Palmer Technologies,Reporter,05/11/2020
Cain Wanda Olgaevna,Army,Lawyer,12/01/2023
Smoak Peter Viktorovna,S.H.I.E.L.D.,Air Force Pilot,11/01/2024
Wayne Bruce Stanislavovna,Daily Planet,Archer,02/07/2024
Kent Jessica Dariaevna,Oscorp Industries,IT Specialist,17/03/2020
Stark Ben Dmitrievna,Gamma Research,Agent,12/12/2023
Romanoff Matt Andreevna,Wayne Enterprises,IT Specialist,08/08/2022
Osborn Clark Romanovna,CatCo Worldwide Media,Lawyer,21/05/2023
Palpatine Barry Vsevolodovna,Stark Industries,Air Force Pilot,20/02/2021
Zor-El Walter Romanovna,NASA,Reporter,27/04/2022
White Wade Nataliaevna,Queen Industries,IT Specialist,21/07/2017
Allen Tony Irinaevna,CatCo Worldwide Media,Model,25/04/2018
Romanoff David Igorevna,Fantastic Four,Reporter,03/06/2020
Storm Lois Leonidovna,Daily Planet,Reporter,22/03/2022
Wayne Wade Sidorovna,Gamma Research,Model,05/01/2021
Lane Dorothy Olgaevna,NASA,Lawyer,28/11/2017
Lane Norman Romanovna,Central City Police Department,Archer,27/01/2021
Palpatine Susan Irinaevna,Fantastic Four,Private Investigator,21/06/2023
Murdock Kate Borisovna,NASA,CEO,02/03/2017
Cain Dorothy Fedorovna,Queen Industries,Model,16/07/2017
White Susan Sidorovna,SSR,IT Specialist,08/07/2021
Queen Barry Yevgenievna,NASA,Lawyer,26/12/2021
Reilly Grace Artemovna,Gamma Research,Spy,21/11/2016
White Wanda Maryevna,Stark Industries,Model,07/10/2017
Jones Susan Tatianaevna,League of Assassins,Air Force Pilot,11/12/2022
Carter Wanda Vsevolodovna,Daily Planet,Spy,29/01/2022
Wayne Felicity Alexandrovna,Alias Investigations,Lawyer,03/09/2023
Danvers Susan Andreevna,NASA,Journalist,18/05/2021
Murdock Carol Veniaminovna,Stark Industries,Journalist,21/09/2022
Rand Grace Vladimirovna,Palmer Technologies,Model,22/09/2020
Rand Carol Vladimirovna,Daily Planet,Agent,31/12/2020
Carter David Svetlanaevna,Queen Industries,Air Force Pilot,13/09/2022
Carter Kate Valeryevna,Fantastic Four,Scientist,26/03/2018
Rogers Jessica Artemovna,Wayne Enterprises,Photographer,04/03/2024
Smoak Peter Vladimirovna,CatCo Worldwide Media,Reporter,09/03/2019
White David Olegovna,Oscorp Industries,Archer,06/07/2020
Reilly Daniel Svetlanaevna,SSR,Photographer,25/09/2020
Cain Mary Dariaevna,S.H.I.E.L.D.,Agent,31/03/2018
Todd Carol Yakovlevna,Queen Industries,IT Specialist,06/09/2018
White Oliver Petrovna,Central City Police Department,Model,08/10/2023
Kent Walter Nataliaevna,Daily Planet,Private Investigator,20/10/2019
Jones Clark Stanislavovna,NASA,Agent,12/02/2020
Zor-El Mary Mikhailovna,Army,Journalist,23/03/2022
Jones Dorothy Timofeyevna,Palmer Technologies,CEO,17/11/2023
Watson Wanda Nikolayevna,Stark Industries,Agent,30/11/2020
Romanoff Jason Olegovna,Central City Police Department,Private Investigator,16/04/2017
Wayne Norman Veniaminovna,Gamma Research,Private Investigator,19/07/2017
Lane Felicity Nataliaevna,SSR,Spy,31/12/2021
Romanoff Dorothy Svetlanaevna,CatCo Worldwide Media,IT Specialist,27/04/2024
Reilly Jessica Sergeevna,CatCo Worldwide Media,Reporter,17/07/2023
Lane Wade Vsevolodovna,S.H.I.E.L.D.,Agent,07/06/2020
Cain Walter Veniaminovna,Daily Planet,Soldier,08/01/2022
Carter Oliver Gennadievna,Fantastic Four,Spy,02/03/2017
White Barry Igorevna,Oscorp Industries,Reporter,08/07/2022
Rand Daniel Yevgenievna,Alias Investigations,Agent,06/12/2023
Storm Daniel Romanovna,Queen Industries,Model,08/09/2023
Parker Lois Romanovna,Fantastic Four,Soldier,18/01/2021
Rand Oliver Olgaevna,Wayne Enterprises,Air Force Pilot,26/08/2023
Rand Mary Olgaevna,Daily Planet,Spy,01/03/2020
Wilson Mary Irinaevna,Rand Enterprises,Spy,06/08/2021
Watson Barry Timofeyevna,CatCo Worldwide Media,Agent,13/12/2021
Queen Natasha Ivanovna,Stark Industries,Photographer,05/02/2019
Cain Walter Nikolayevna,Wayne Enterprises,Photographer,03/09/2016
Danvers Natasha Dariaevna,Fantastic Four,Soldier,22/06/2022
Storm Carol Veniaminovna,CatCo Worldwide Media,Spy,25/08/2019
Cho Susan Tatianaevna,Fantastic Four,Lawyer,15/09/2018
Carter Jessica Yakovlevna,Rand Enterprises,Archer,27/12/2023
Rogers Peggy Yevgenievna,Queen Industries,Private Investigator,30/05/2022
Smoak Jason Igorevna,Central City Police Department,Photographer,09/08/2022
Parker Norman Valeryevna,Wayne Enterprises,Agent,26/08/2018
Danvers Felicity Yevgenievna,Rand Enterprises,Lawyer,02/07/2018
Lane Tony Svetlanaevna,Alias Investigations,Lawyer,26/10/2020
Carter Matt Fedorovna,Queen Industries,Journalist,19/11/2021
Cain Grace Ivanovna,Queen Industries,IT Specialist,10/05/2023
Lane Jason Olegovna,S.H.I.E.L.D.,Photographer,06/07/2023
Danvers Tony Valeryevna,SSR,CEO,15/06/2019
Queen Grace Veniaminovna,Alias Investigations,Archer,27/06/2017
Jones Natasha Nataliaevna,Fantastic Four,Journalist,15/10/2016
Maximoff Norman Tatianaevna,S.H.I.E.L.D.,Spy,04/08/2023
Zor-El Barry Irinaevna,Alias Investigations,IT Specialist,24/10/2021
Wilson Barry Maryevna,NASA,Private Investigator,16/12/2016
Osborn Lois Yakovlevna,League of Assassins,Spy,31/08/2016
Reilly Steve Ivanovna,CatCo Worldwide Media,Lawyer,07/05/2023
Reilly Jessica Gennadievna,Army,Air Force Pilot,01/10/2017
Storm Kate Vasilievna,League of Assassins,Scientist,29/10/2017
White Kara Borisovna,Queen Industries,Private Investigator,17/05/2017
Queen Norman Gennadievna,Queen Industries,Photographer,10/09/2017
Queen Peter Borisovna,Alias Investigations,Model,21/07/2018
Cho Steve Maryevna,Central City Police Department,IT Specialist,20/09/2020
Todd Jessica Yakovlevna,Palmer Technologies,Air Force Pilot,13/03/2018
Queen Rey Vsevolodovna,Fantastic Four,Spy,11/07/2023
Watson Ben Elenaevna,Stark Industries,Archer,07/02/2017
Palpatine Lois Fedorovna,NASA,Reporter,29/10/2016
Smoak Daniel Vasilievna,S.H.I.E.L.D.,IT Specialist,19/09/2018
White Clark Borisovna,Alias Investigations,CEO,06/01/2020
Carter Carol Alexandrovna,Alias Investigations,Archer,08/06/2020
Allen Kara Yurievna,Oscorp Industries,Spy,02/12/2021
Danvers Mary Fedorovna,Army,Photographer,08/08/2019
White Dorothy Vladislavovna,Alias Investigations,Journalist,22/07/2021
Palpatine Clark Vladislavovna,League of Assassins,Scientist,08/11/2021
Storm Susan Valeryevna,Queen Industries,Reporter,17/05/2018
Carter Ben Vsevolodovna,Queen Industries,Photographer,04/04/2024
Jones Kate Mikhailovna,SSR,Scientist,06/12/2021
Cain Felicity Yevgenievna,Daily Planet,Lawyer,07/07/2023
Storm Natasha Nataliaevna,Daily Planet,Spy,02/03/2017
Zor-El Ben Nikolaevna,Stark Industries,Lawyer,05/05/2019
Maximoff Lois Veniaminovna,Stark Industries,Soldier,09/06/2018
